0,-1.5,yellow
1,-1.5,yellow
2,-1.5,yellow
3,-1.5,yellow
4,-1.5,yellow
5,-1.5,yellow
6,-1.5,yellow
7,-1.5,yellow
8,-1.5,yellow
9,-1.5,yellow
10,-1.5,yellow
11,-1.5,yellow
12,-1.5,yellow
13,-1.5,yellow
14,-1.5,yellow
15,-1.5,yellow
16,-1.5,yellow
17,-1.5,yellow
18,-1.5,yellow
19,-1.5,yellow
20,-1.5,yellow
21,-1.5,yellow
22,-1.5,yellow
23,-1.5,yellow
24,-1.5,yellow
25,-1.5,yellow
26,-1.5,yellow
27,-1.5,yellow
28,-1.5,yellow
29,-1.5,yellow
30,-1.5,yellow
31,-1.5,yellow
32,-1.5,yellow
33,-1.5,yellow
34,-1.5,yellow
35,-1.5,yellow
36,-1.5,yellow
37,-1.5,yellow
38,-1.5,yellow
39,-1.5,yellow
40,-1.5,yellow
41,-1.5,yellow
42,-1.5,yellow
43,-1.5,yellow
44,-1.5,yellow
45,-1.5,yellow
46,-1.5,yellow
47,-1.5,yellow
48,-1.5,yellow
49,-1.5,yellow
50,-1.5,yellow
51,-1.5,yellow
52,-1.5,yellow
53,-1.5,yellow
54,-1.5,yellow
55,-1.5,yellow
56,-1.5,yellow
57,-1.5,yellow
58,-1.5,yellow
59,-1.5,yellow
60,-1.5,yellow
61,-1.5,yellow
62,-1.5,yellow
63,-1.5,yellow
64,-1.5,yellow
65,-1.5,yellow
66,-1.5,yellow
67,-1.5,yellow
68,-1.5,yellow
69,-1.5,yellow
70,-1.5,yellow
71,-1.5,yellow
72,-1.5,yellow
73,-1.5,yellow
74,-1.5,yellow
75,-1.5,yellow
76,-1.5,yellow
77,-1.5,yellow
78,-1.5,yellow
79,-1.5,yellow
80,-1.5,yellow
81,-1.5,yellow
82,-1.5,yellow
83,-1.5,yellow
84,-1.5,yellow
85,-1.5,yellow
86,-1.5,yellow
87,-1.5,yellow
88,-1.5,yellow
89,-1.5,yellow
90,-1.5,yellow
91,-1.5,yellow
92,-1.5,yellow
93,-1.5,yellow
94,-1.5,yellow
95,-1.5,yellow
96,-1.5,yellow
0,1.5,blue
1,1.5,blue
2,1.5,blue
3,1.5,blue
4,1.5,blue
5,1.5,blue
6,1.5,blue
7,1.5,blue
8,1.5,blue
9,1.5,blue
10,1.5,blue
11,1.5,blue
12,1.5,blue
13,1.5,blue
14,1.5,blue
15,1.5,blue
16,1.5,blue
17,1.5,blue
18,1.5,blue
19,1.5,blue
20,1.5,blue
21,1.5,blue
22,1.5,blue
23,1.5,blue
24,1.5,blue
25,1.5,blue
26,1.5,blue
27,1.5,blue
28,1.5,blue
29,1.5,blue
30,1.5,blue
31,1.5,blue
32,1.5,blue
33,1.5,blue
34,1.5,blue
35,1.5,blue
36,1.5,blue
37,1.5,blue
38,1.5,blue
39,1.5,blue
40,1.5,blue
41,1.5,blue
42,1.5,blue
43,1.5,blue
44,1.5,blue
45,1.5,blue
46,1.5,blue
47,1.5,blue
48,1.5,blue
49,1.5,blue
50,1.5,blue
51,1.5,blue
52,1.5,blue
53,1.5,blue
54,1.5,blue
55,1.5,blue
56,1.5,blue
57,1.5,blue
58,1.5,blue
59,1.5,blue
60,1.5,blue
61,1.5,blue
62,1.5,blue
63,1.5,blue
64,1.5,blue
65,1.5,blue
66,1.5,blue
67,1.5,blue
68,1.5,blue
69,1.5,blue
70,1.5,blue
71,1.5,blue
72,1.5,blue
73,1.5,blue
74,1.5,blue
75,1.5,blue
76,1.5,blue
77,1.5,blue
78,1.5,blue
79,1.5,blue
80,1.5,blue
81,1.5,blue
82,1.5,blue
83,1.5,blue
84,1.5,blue
85,1.5,blue
86,1.5,blue
87,1.5,blue
88,1.5,blue
89,1.5,blue
90,1.5,blue
91,1.5,blue
92,1.5,blue
93,1.5,blue
94,1.5,blue
95,1.5,blue
96,1.5,blue
