-1.2997,2.28283,yellow
-3.93136,-0.265586,yellow
-5.19649,0.299222,yellow
-14.6976,9.7046,yellow
-10.2986,6.65322,yellow
-5.06573,3.96425,yellow
-18.3078,13.268,yellow
-21.617,17.4476,yellow
-25.1895,21.5256,yellow
-29.6859,22.2848,yellow
-34.1257,19.7603,yellow
-37.6424,16.8845,yellow
-41.3044,19.5685,yellow
-42.8396,24.4029,yellow
-42.8186,29.1928,yellow
-43.4085,33.8192,yellow
-44.8997,37.7126,yellow
-47.0644,41.4144,yellow
-49.7793,45.0672,yellow
-54.5815,46.5674,yellow
-59.6084,43.5024,yellow
-63.9179,39.4629,yellow
-68.0858,36.4533,yellow
-67.5793,41.5242,yellow
-65.6333,45.2808,yellow
-62.511,49.6296,yellow
-58.4609,52.722,yellow
-54.6047,56.0415,yellow
-50.8622,59.0839,yellow
-46.2674,58.5192,yellow
-41.3992,55.057,yellow
-36.1403,55.1994,yellow
-32.0077,56.4214,yellow
-27.9996,57.9307,yellow
-23.3655,60.3698,yellow
-19.2721,61.4764,yellow
-15.1557,61.8842,yellow
-10.9254,62.0766,yellow
-6.8364,62.1068,yellow
-2.64412,61.8766,yellow
2.22589,60.3974,yellow
5.89434,57.7013,yellow
9.31758,55.1606,yellow
13.4168,53.6761,yellow
19.6069,54.9816,yellow
23.2572,57.0464,yellow
27.6384,59.7117,yellow
32.6384,61.8835,yellow
37.1542,63.0225,yellow
42.8568,62.7212,yellow
47.0652,59.9167,yellow
49.2775,56.4791,yellow
45.5699,52.9793,yellow
41.2445,52.7993,yellow
36.7776,52.8437,yellow
30.547,52.0735,yellow
26.918,49.5546,yellow
23.8054,45.6059,yellow
21.2911,42.4659,yellow
18.3958,39.5605,yellow
13.7295,36.5748,yellow
10.0636,34.8566,yellow
6.18168,30.727,yellow
-0.984501,34.4415,yellow
-3.66743,30.3155,yellow
-6.57894,26.4414,yellow
-7.09267,21.6762,yellow
-3.10864,17.1433,yellow
1.15052,14.5667,yellow
4.9556,11.9152,yellow
8.13501,9.25945,yellow
11.7214,5.33554,yellow
14.0823,0.254554,yellow
16.9638,-3.70691,yellow
21.8609,-7.19895,yellow
26.1967,-9.05098,yellow
30.5529,-9.63228,yellow
35.3458,-7.58975,yellow
38.411,-3.87431,yellow
40.5861,-0.22127,yellow
43.2635,3.10963,yellow
48.7096,6.36481,yellow
54.0036,8.4403,yellow
58.0297,9.74064,yellow
62.1274,10.8463,yellow
67.7374,11.8877,yellow
73.5198,11.6299,yellow
78.1074,9.84738,yellow
83.5632,8.85945,yellow
87.6003,8.55591,yellow
91.5166,6.70581,yellow
94.0522,1.44751,yellow
94.7663,-2.58551,yellow
95.0567,-6.61476,yellow
94.8405,-12.4166,yellow
93.5044,-17.923,yellow
91.0822,-21.5289,yellow
86.7439,-21.9529,yellow
82.8554,-18.4164,yellow
80.3593,-15.0914,yellow
77.9233,-10.0016,yellow
74.5403,-4.5487,yellow
70.5826,-2.37875,yellow
66.3216,-0.690127,yellow
62.0065,0.620005,yellow
55.3407,0.889232,yellow
52.684,-4.76241,yellow
52.7793,-9.75843,yellow
52.6849,-14.3751,yellow
52.4123,-18.374,yellow
52.0484,-22.5451,yellow
51.6953,-26.5827,yellow
51.4335,-31.6291,yellow
52.3985,-36.1194,yellow
56.5253,-39.0963,yellow
60.58,-39.8998,yellow
65.0314,-40.1547,yellow
69.3522,-40.0896,yellow
74.3543,-39.6782,yellow
80.0337,-41.435,yellow
84.5808,-42.4421,yellow
89.2637,-41.9057,yellow
92.636,-44.8463,yellow
96.2472,-48.2133,yellow
100.747,-48.0935,yellow
104.811,-45.6658,yellow
108.408,-41.4295,yellow
110.281,-37.6232,yellow
111.571,-33.4742,yellow
112.483,-29.1482,yellow
113.142,-24.9051,yellow
113.888,-19.3026,yellow
114.974,-13.8852,yellow
116.869,-9.99533,yellow
120.81,-5.95854,yellow
124.823,-7.52916,yellow
125.768,-12.717,yellow
126.004,-17.1858,yellow
126.114,-23.2321,yellow
126.133,-27.5247,yellow
126.132,-31.7238,yellow
126.135,-36.9489,yellow
126.152,-41.359,yellow
126.156,-46.8472,yellow
126.036,-52.2731,yellow
125.603,-57.721,yellow
124.991,-62.3287,yellow
124.022,-67.962,yellow
123.076,-72.0302,yellow
121.784,-76.0161,yellow
119.042,-81.1751,yellow
115.227,-84.5061,yellow
110.46,-85.7295,yellow
106.429,-85.6301,yellow
102.334,-84.8111,yellow
98.5588,-83.4338,yellow
94.3344,-80.7737,yellow
91.263,-76.4422,yellow
88.1165,-71.7199,yellow
83.4454,-70.1706,yellow
77.3085,-70.3242,yellow
72.7867,-70.6495,yellow
68.1821,-70.7644,yellow
63.1149,-70.284,yellow
59.1853,-69.277,yellow
54.2412,-66.7084,yellow
50.8404,-62.864,yellow
48.8262,-57.4644,yellow
47.8916,-53.2606,yellow
46.3528,-48.1578,yellow
41.5621,-46.0255,yellow
37.0939,-46.5515,yellow
32.8245,-44.5732,yellow
29.0307,-41.1206,yellow
26.211,-37.9616,yellow
23.2599,-34.4849,yellow
20.2071,-30.9283,yellow
17.4055,-27.815,yellow
14.3743,-24.5412,yellow
11.5584,-21.4865,yellow
8.0196,-17.3641,yellow
5.35286,-13.2575,yellow
3.84277,-8.10299,yellow
-2.64671,-0.838961,blue
-2.54531,2.83907,blue
-3.81044,3.40388,blue
-13.653,4.72349,blue
-10.175,2.69709,blue
-6.47147,0.868462,blue
-17.5538,7.67883,blue
-20.8003,10.9555,blue
-24.3388,15.4101,blue
-27.4914,19.0234,blue
-31.8893,17.1994,blue
-36.5637,13.6602,blue
-41.6871,14.4402,blue
-44.284,17.9307,blue
-46.1977,23.8705,blue
-46.2186,29.1886,blue
-46.7484,33.1826,blue
-48.9461,38.0323,blue
-52.4558,42.9706,blue
-57.5085,40.8284,blue
-61.5613,37.0121,blue
-64.764,34.3806,blue
-68.8143,32.9402,blue
-71.739,40.0577,blue
-69.678,44.9601,blue
-67.6288,48.5626,blue
-65.0613,51.8781,blue
-60.5061,55.4381,blue
-56.8824,58.5658,blue
-52.8701,61.8277,blue
-48.6964,63.1709,blue
-44.4381,61.3852,blue
-41.1595,58.6676,blue
-36.775,58.5396,blue
-31.076,60.3582,blue
-26.5415,62.4942,blue
-19.9624,64.8056,blue
-15.43,65.2731,blue
-11.0459,65.4744,blue
-6.82932,65.5068,blue
-2.36788,65.2653,blue
1.6991,64.3496,blue
5.50781,62.3148,blue
9.66583,59.0453,blue
14.126,57.0013,blue
18.3517,58.1414,blue
22.7649,60.7794,blue
28.264,63.7628,blue
32.1644,65.2789,blue
36.4679,66.3525,blue
41.1672,66.5221,blue
45.8775,65.0733,blue
49.2771,62.4988,blue
52.2875,58.0602,blue
52.642,53.4225,blue
48.4444,50.0562,blue
43.7474,49.4449,blue
38.9277,49.4212,blue
34.8854,49.4067,blue
30.2454,48.0821,blue
27.6276,45.0301,blue
23.9105,40.2982,blue
20.7166,37.0758,blue
15.3677,33.5955,blue
11.478,31.7647,blue
-1.94636,31.1804,blue
5.73907,28.7659,blue
1.74329,29.2411,blue
-2.75999,26.409,blue
-3.71279,22.0455,blue
0.713425,18.7994,blue
5.30987,15.8622,blue
8.71049,13.2657,blue
11.8991,10.3534,blue
15.2858,5.99953,blue
17.2246,1.55312,blue
20.3107,-2.12094,blue
25.4827,-5.18531,blue
30.6444,-6.23351,blue
34.545,-3.50675,blue
37.6572,1.50545,blue
40.824,5.47796,blue
44.6177,8.13115,blue
50.3885,10.7356,blue
54.9051,12.3301,blue
59.1592,13.5956,blue
63.3641,14.6074,blue
69.018,15.4034,blue
74.0661,14.9857,blue
77.9088,13.6179,blue
81.9819,12.3934,blue
87.9297,11.9399,blue
93.5533,9.42829,blue
96.3706,5.24991,blue
97.8217,0.0160668,blue
98.3398,-4.26425,blue
98.4718,-8.58701,blue
98.2297,-12.6878,blue
97.3904,-17.0786,blue
95.8475,-20.8492,blue
91.587,-25.2139,blue
85.8654,-25.2375,blue
81.9611,-22.4275,blue
78.8981,-18.9165,blue
76.4593,-15.2196,blue
74.727,-11.1607,blue
72.2523,-7.06364,blue
67.1865,-4.63719,blue
63.0702,-3.20358,blue
57.8832,-2.08574,blue
56.1041,-5.9993,blue
56.1678,-11.9479,blue
55.8934,-17.3593,blue
55.4349,-22.848,blue
55.083,-26.8713,blue
54.8316,-31.7452,blue
56.4025,-35.4864,blue
61.0661,-36.5348,blue
65.1461,-36.7566,blue
69.2414,-36.6914,blue
74.0514,-36.2917,blue
79.1622,-37.443,blue
83.2048,-38.8649,blue
88.7338,-38.5473,blue
93.3235,-39.8947,blue
96.7451,-44.6759,blue
101.299,-44.0682,blue
104.272,-41.3882,blue
106.831,-37.1052,blue
108.294,-32.5656,blue
109.144,-28.5074,blue
109.778,-24.416,blue
110.519,-18.8456,blue
111.673,-13.0719,blue
114.004,-8.16478,blue
117.001,-4.63642,blue
120.605,-2.40716,blue
125.357,-3.24697,blue
128.166,-6.97281,blue
129.142,-12.2983,blue
129.372,-16.3124,blue
129.49,-21.0709,blue
129.527,-25.3527,blue
129.534,-29.6507,blue
129.531,-33.7109,blue
129.543,-39.2404,blue
129.559,-43.2911,blue
129.54,-48.5493,blue
129.336,-54.1453,blue
128.712,-60.3093,blue
127.912,-65.5952,blue
126.911,-70.7009,blue
125.74,-75.0135,blue
124.112,-79.2166,blue
121.888,-83.0361,blue
118.894,-86.1753,blue
113.272,-88.7413,blue
108.578,-89.1766,blue
103.841,-88.6607,blue
99.3452,-87.4185,blue
95.3795,-85.6324,blue
91.0028,-82.228,blue
88.2784,-78.0706,blue
85.6972,-74.1088,blue
81.4282,-73.5137,blue
75.3311,-73.8836,blue
70.6303,-74.1493,blue
65.7631,-74.0426,blue
60.3922,-73.1761,blue
56.1432,-71.7248,blue
52.371,-69.5479,blue
49.2597,-66.5705,blue
46.2612,-60.7941,blue
45.0179,-56.1086,blue
44.1448,-52.0718,blue
39.8308,-49.7508,blue
34.3243,-49.396,blue
29.5081,-46.3436,blue
26.5953,-43.4931,blue
23.6517,-40.1998,blue
20.6629,-36.6794,blue
17.6382,-33.1555,blue
14.889,-30.1012,blue
11.8837,-26.8556,blue
9.0515,-23.7833,blue
5.38525,-19.5136,blue
2.40461,-14.951,blue
0.883561,-10.6896,blue
-0.102965,-5.15367,blue
