X,Y,Type
-45.0,-45.0,yellow
-44.0,-45.0,yellow
-35.89861751152073,-44.7008348794063,yellow
-26.497695852534555,-43.402133580705,yellow
-19.124423963133637,-40.99025974025973,yellow
-13.96313364055299,-38.39285714285713,yellow
-8.248847926267274,-33.19805194805194,yellow
-4.562211981566811,-27.632189239332085,yellow
1.152073732718904,-25.220315398886818,yellow
7.603686635944712,-23.921614100185515,yellow
11.843317972350235,-28.003246753246742,yellow
16.451612903225808,-32.64146567717995,yellow
26.221198156682036,-35.79545454545453,yellow
37.465437788018434,-32.64146567717995,yellow
40.96774193548387,-27.261131725417428,yellow
43.91705069124424,-17.98469387755101,yellow
40.414746543778804,-6.481910946196649,yellow
34.884792626728114,2.6089981447124444,yellow
27.88018433179724,12.627551020408177,yellow
20.875576036866363,22.08951762523192,yellow
13.31797235023042,22.64610389610391,yellow
2.0737327188940213,24.130333951762537,yellow
1.152073732718904,30.4383116883117,yellow
-1.4285714285714164,37.488404452690176,yellow
-9.539170506912434,42.868738404452714,yellow
-17.281105990783402,43.05426716141004,yellow
-24.470046082949303,37.30287569573285,yellow
-24.285714285714278,29.13961038961041,yellow
-19.677419354838705,19.49211502782933,yellow
-20.414746543778797,11.699907235621538,yellow
-27.603686635944698,3.9076994434137475,yellow
-35.89861751152073,-4.812152133580689,yellow
-42.90322580645161,-11.305658627087183,yellow
-47.88018433179723,-18.91233766233765,yellow
-48.986175115207374,-27.44666048237476,yellow
-48.80184331797234,-35.60992578849721,yellow
-49.17050691244239,-44.51530612244897,yellow
-32.21198156682027,-39.134972170686446,blue
-27.603686635944698,-36.72309833024118,blue
-23.364055299539167,-33.56910946196659,blue
-18.940092165898612,-26.704545454545446,blue
-14.700460829493082,-22.066326530612237,blue
-9.170506912442391,-18.91233766233765,blue
-1.6129032258064484,-16.129406307977725,blue
6.3133640552995445,-15.201762523191086,blue
11.290322580645167,-16.50046382189238,blue
17.188940092165907,-18.726808905380324,blue
21.79723502304148,-22.251855287569562,blue
27.69585253456222,-22.808441558441544,blue
31.382488479262676,-15.758348794063068,blue
28.433179723502306,-7.780612244897945,blue
24.3778801843318,2.9800556586270943,blue
16.63594470046084,7.803803339517643,blue
-4.009216589861744,17.265769944341386,blue
-3.0875576036866335,23.2026901669759,blue
-5.299539170506904,29.696196660482386,blue
-9.907834101382484,33.963358070500945,blue
-13.410138248847922,34.334415584415595,blue
-12.488479262672804,24.130333951762537,blue
-12.119815668202762,14.111781076066805,blue
-21.520737327188932,-7.409554730983288,blue
-25.944700460829488,-10.378014842300544,blue
-31.658986175115203,-15.9438775510204,blue
-35.89861751152073,-20.767625231910934,blue
-38.47926267281106,-26.704545454545446,blue
-38.47926267281106,-33.75463821892392,blue
-38.66359447004608,-37.27968460111316,blue
-36.4516129032258,-38.76391465677179,blue
-16.728110599078335,3.9076994434137475,blue
